Access Date;Access Time;Modify Date;Modify Time;Create Date;Create Time;Permissions;UID;Username;GID;Groupname;Size;File
02/04/2015;13:19:43.0000000000;02/04/2015;13:19:43.0000000000;03/05/2015;22:38:28.4738148940;755;0;root;0;root;44736;/usr/bin/nautilus-connect-server
03/05/2015;22:38:28.7778149060;03/05/2015;22:38:28.7778149060;03/05/2015;22:38:28.7778149060;777;0;root;0;root;22;/usr/bin/pico
03/05/2015;22:54:40.0143491930;02/12/2014;10:14:49.0000000000;03/05/2015;22:38:31.3498150030;755;0;root;0;root;68648;/usr/bin/xz
05/01/2014;16:54:28.0000000000;05/01/2014;16:54:28.0000000000;03/05/2015;22:38:29.0098149150;755;0;root;0;root;8797;/usr/bin/rdiffdir
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmltestrunner
03/05/2015;22:43:29.0818262660;02/23/2014;09:30:42.0000000000;03/05/2015;22:38:25.6378147870;755;0;root;0;root;608;/usr/bin/debconf-communicate
01/06/2014;09:02:02.0000000000;01/06/2014;09:02:02.0000000000;03/05/2015;22:38:25.8818147960;755;0;root;0;root;11904;/usr/bin/fslsfonts
03/22/2014;15:05:20.0000000000;03/22/2014;15:05:20.0000000000;03/05/2015;22:38:30.6098149750;755;0;root;0;root;14704;/usr/bin/toe
08/16/2013;03:50:30.0000000000;08/16/2013;03:50:30.0000000000;03/05/2015;22:38:28.3538148900;755;0;root;0;root;41584;/usr/bin/luit
03/05/2015;22:54:15.0000000000;02/23/2015;10:56:46.0000000000;03/05/2015;22:54:22.8229485780;755;0;root;0;root;1554;/usr/bin/samba-tool
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:31.0978149940;755;0;root;0;root;27200;/usr/bin/unlink
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.5338148970;755;0;root;0;root;31328;/usr/bin/nohup
02/02/2021;19:46:49.6481775260;03/05/2015;22:38:25.8938147970;03/05/2015;22:38:25.8938147970;777;0;root;0;root;7;/usr/bin/gcc
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:31.3218150020;755;0;root;0;root;4556;/usr/bin/xsubpp
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:24.9818147620;755;0;root;0;root;23152;/usr/bin/aplaymidi
12/15/2013;06:01:04.0000000000;12/15/2013;06:01:04.0000000000;03/05/2015;22:38:28.8218149080;755;0;root;0;root;5656;/usr/bin/prezip
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;23;/usr/bin/hp-query
03/05/2015;22:41:34.1578219180;06/09/2014;13:23:20.0000000000;03/05/2015;22:38:25.6818147890;755;0;root;0;root;130352;/usr/bin/dpkg-divert
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1578148830;755;0;root;0;root;15640;/usr/bin/intel_reg_snapshot
02/09/2021;19:11:33.0328739980;06/20/2013;11:27:40.0000000000;03/05/2015;22:38:28.4018148920;2755;0;root;110;mlocate;39520;/usr/bin/mlocate
04/28/2014;04:05:06.0000000000;04/28/2014;04:05:06.0000000000;03/05/2015;22:38:31.1778149970;755;0;root;0;root;75944;/usr/bin/webapp-container
02/09/2021;19:12:55.8488529480;02/10/2014;14:16:30.0000000000;03/05/2015;22:38:30.3138149640;4755;0;root;0;root;155008;/usr/bin/sudo
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1618148830;755;0;root;0;root;27304;/usr/bin/intel_upload_blit_large_map
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.8218149080;755;0;root;0;root;64288;/usr/bin/pr
06/05/2014;18:25:35.0000000000;06/05/2014;18:25:35.0000000000;03/05/2015;22:38:25.8218147940;755;0;root;0;root;14784;/usr/bin/fc-cache
03/05/2015;22:38:28.1058148810;03/05/2015;22:38:28.1058148810;03/05/2015;22:38:28.1058148810;777;0;root;0;root;7;/usr/bin/hd
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;3755;/usr/bin/pod2usage
03/05/2015;22:38:31.0978149940;03/05/2015;22:38:31.0978149940;03/05/2015;22:38:31.0978149940;777;0;root;0;root;50;/usr/bin/unity-settings-daemon
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:06.0000000000;03/05/2015;22:54:18.3132044170;755;0;root;0;root;10328;/usr/bin/ppdhtml
02/09/2021;19:11:09.2824519990;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.6698147880;755;0;root;0;root;27200;/usr/bin/dirname
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.8898149860;755;0;root;0;root;31368;/usr/bin/unexpand
02/09/2021;19:11:07.8544519990;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.6258147870;755;0;root;0;root;43680;/usr/bin/cut
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-readelf
02/02/2021;19:46:49.6521775260;03/05/2015;22:38:31.3498150030;03/05/2015;22:38:31.3498150030;777;0;root;0;root;6;/usr/bin/xzegrep
10/27/2014;12:57:34.0000000000;10/27/2014;12:57:34.0000000000;03/05/2015;22:38:28.8458149090;755;0;root;0;root;635;/usr/bin/purple-send-async
03/05/2015;22:38:28.4138148920;03/05/2015;22:38:28.4138148920;03/05/2015;22:38:28.4138148920;777;0;root;0;root;6;/usr/bin/mpartition
01/07/2014;18:43:58.0000000000;01/07/2014;18:43:58.0000000000;03/05/2015;22:38:30.8418149840;755;0;root;0;root;352;/usr/bin/trial
04/11/2011;03:54:37.0000000000;04/11/2011;03:54:37.0000000000;03/05/2015;22:38:25.3618147770;755;0;root;0;root;454;/usr/bin/c99-gcc
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:29.5898149370;755;0;root;0;root;10520;/usr/bin/scriptreplay
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1932644130;755;0;root;0;root;14336;/usr/bin/cancel
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.7698149060;755;0;root;0;root;10823;/usr/bin/perlivp
02/09/2021;19:11:11.1425220020;01/28/2015;17:48:12.0000000000;03/05/2015;22:38:28.8418149080;755;0;root;0;root;88120;/usr/bin/pulseaudio
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:25.8218147940;755;0;root;0;root;14600;/usr/bin/fallocate
02/09/2021;19:11:08.3784519990;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:28.3018148880;755;0;root;0;root;19488;/usr/bin/logger
02/09/2021;19:11:21.7633619970;02/24/2015;09:10:06.0000000000;03/05/2015;22:54:36.1642750560;777;0;root;0;root;25;/usr/bin/firefox
03/05/2015;22:54:08.0000000000;02/25/2015;11:57:39.0000000000;03/05/2015;22:54:09.7135061100;755;0;root;0;root;93104;/usr/bin/rpcgen
06/03/2014;16:34:01.0000000000;06/03/2014;16:34:01.0000000000;03/05/2015;22:38:25.8138147940;755;0;root;0;root;441680;/usr/bin/evince
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;23;/usr/bin/hp-clean
03/13/2014;15:29:39.0000000000;03/13/2014;15:29:39.0000000000;03/05/2015;22:38:30.3058149640;755;0;root;0;root;433152;/usr/bin/strace
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;2;/usr/bin/x86_64-linux-gnu-as
12/11/2013;01:04:59.0000000000;12/11/2013;01:04:59.0000000000;03/05/2015;22:38:28.1378148820;755;0;root;0;root;207280;/usr/bin/info
04/01/2014;09:50:20.0000000000;04/01/2014;09:50:20.0000000000;03/05/2015;22:38:28.7338149040;755;0;root;0;root;8040;/usr/bin/orca
03/05/2015;22:54:15.0000000000;06/13/2013;05:21:02.0000000000;03/05/2015;22:54:22.5390905680;755;0;root;0;root;4896;/usr/bin/smbtar
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:28.1258148810;755;0;root;0;root;27072;/usr/bin/iceauth
03/05/2015;22:42:54.7658249680;11/05/2013;05:54:11.0000000000;03/05/2015;22:38:31.1138149940;755;0;root;0;root;19088;/usr/bin/update-desktop-database
04/28/2014;11:43:39.0000000000;04/28/2014;11:43:39.0000000000;03/05/2015;22:38:28.4258148930;755;0;root;0;root;14608;/usr/bin/msgexec
06/04/2013;09:11:53.0000000000;06/04/2013;09:11:53.0000000000;03/05/2015;22:38:28.1098148810;755;0;root;0;root;27080;/usr/bin/hexdump
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;5;/usr/bin/x86_64-linux-gnu-strip
06/20/2013;11:27:40.0000000000;06/20/2013;11:27:40.0000000000;03/05/2015;22:38:31.1298149950;755;0;root;0;root;43776;/usr/bin/updatedb.mlocate
08/16/2013;03:50:30.0000000000;08/16/2013;03:50:30.0000000000;03/05/2015;22:38:31.2778150010;755;0;root;0;root;37184;/usr/bin/xfontsel
02/10/2015;15:08:18.0000000000;02/10/2015;15:08:18.0000000000;03/05/2015;22:38:31.1738149970;755;0;root;0;root;31120;/usr/bin/vmstat
02/23/2014;09:30:07.0000000000;02/23/2014;09:30:07.0000000000;03/05/2015;22:38:25.0538147650;755;0;root;0;root;33509;/usr/bin/axi-cache
11/05/2013;05:54:11.0000000000;11/05/2013;05:54:11.0000000000;03/05/2015;22:38:25.6458147880;755;0;root;0;root;74680;/usr/bin/desktop-file-install
03/23/2014;05:05:05.0000000000;03/23/2014;05:05:05.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;4068;/usr/bin/xrandr-tool
03/06/2015;09:13:03.2126248590;02/25/2014;04:51:15.0000000000;03/05/2015;22:38:25.7698147920;755;0;root;0;root;31408;/usr/bin/eject
04/07/2014;05:29:49.0000000000;04/07/2014;05:29:49.0000000000;03/05/2015;22:38:31.3658150040;755;0;root;0;root;100784;/usr/bin/zenity
04/07/2014;10:31:41.0000000000;04/07/2014;10:31:41.0000000000;03/05/2015;22:38:28.3738148910;755;0;root;0;root;10648;/usr/bin/mc-wait-for-name
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.0578147650;755;0;root;0;root;35456;/usr/bin/base64
02/04/2015;12:57:44.0000000000;02/04/2015;12:57:44.0000000000;03/05/2015;22:38:28.1138148810;755;0;root;0;root;55520;/usr/bin/hostnamectl
12/11/2013;01:04:57.0000000000;12/11/2013;01:04:57.0000000000;03/05/2015;22:38:28.1418148820;755;0;root;0;root;1216;/usr/bin/install-info
02/12/2014;10:14:45.0000000000;02/12/2014;10:14:45.0000000000;03/05/2015;22:38:31.3498150030;755;0;root;0;root;1825;/usr/bin/xzless
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.6218147870;755;0;root;0;root;47904;/usr/bin/csplit
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.3058150020;755;0;root;0;root;38320;/usr/bin/xmag
04/28/2014;11:43:31.0000000000;04/28/2014;11:43:31.0000000000;03/05/2015;22:38:28.5058148960;755;0;root;0;root;35280;/usr/bin/ngettext
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:38:29.0058149150;755;0;root;0;root;108400;/usr/bin/rctest
01/13/2014;02:54:29.0000000000;01/13/2014;02:54:29.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;9599;/usr/bin/ppmtolss16
03/09/2015;21:28:56.2487640430;02/16/2014;21:42:52.0000000000;03/05/2015;22:38:25.3898147780;4755;0;root;0;root;46424;/usr/bin/chfn
04/09/2014;12:55:45.0000000000;04/09/2014;12:55:45.0000000000;03/05/2015;22:38:25.3818147780;755;0;root;0;root;311;/usr/bin/checkbox
03/03/2014;21:45:17.0000000000;03/03/2014;21:45:17.0000000000;03/05/2015;22:38:25.3658147770;755;0;root;0;root;10424;/usr/bin/canberra-gtk-play
03/05/2015;22:41:26.3098216220;03/23/2014;04:17:32.0000000000;03/05/2015;22:38:28.8498149090;755;0;root;0;root;7269;/usr/bin/py3clean
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8578147960;755;0;root;0;root;36392;/usr/bin/foo2hp
02/09/2021;19:11:34.2774959970;03/05/2015;22:38:28.2818148870;03/05/2015;22:38:28.2818148870;777;0;root;0;root;13;/usr/bin/lesspipe
10/21/2013;12:15:27.0000000000;10/21/2013;12:15:27.0000000000;03/05/2015;22:38:28.1698148830;755;0;root;0;root;10496;/usr/bin/iproxy
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:17.9293964030;755;0;root;0;root;10240;/usr/bin/lprm
11/25/2014;15:38:11.0000000000;11/25/2014;15:38:11.0000000000;03/05/2015;22:38:25.6338147870;755;0;root;0;root;14744;/usr/bin/dbus-monitor
11/07/2012;16:44:21.0000000000;11/07/2012;16:44:21.0000000000;03/05/2015;22:38:25.6538147880;755;0;root;0;root;9664;/usr/bin/dh_installxmlcatalogs
03/05/2015;22:54:01.0000000000;02/25/2015;11:53:40.0000000000;03/05/2015;22:54:03.3366958820;755;0;root;0;root;13240;/usr/bin/tzselect
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.8498147950;755;0;root;0;root;35456;/usr/bin/fmt
07/18/2014;05:49:02.0000000000;07/18/2014;05:49:02.0000000000;03/05/2015;22:38:31.2498150000;755;0;root;0;root;13794;/usr/bin/xdg-open
01/07/2014;18:43:58.0000000000;01/07/2014;18:43:58.0000000000;03/05/2015;22:38:30.5858149740;755;0;root;0;root;237;/usr/bin/tap2deb
06/05/2014;18:25:35.0000000000;06/05/2014;18:25:35.0000000000;03/05/2015;22:38:25.8258147940;755;0;root;0;root;10568;/usr/bin/fc-match
06/10/2014;12:16:26.0000000000;06/10/2014;12:16:26.0000000000;03/05/2015;22:38:25.0218147640;755;0;root;0;root;1040;/usr/bin/aptdcon
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:06.0000000000;03/05/2015;22:54:18.3132044170;755;0;root;0;root;14408;/usr/bin/ppdmerge
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:38:25.6538147880;755;0;root;0;root;19128;/usr/bin/dfutool
10/28/2014;16:56:31.0000000000;10/28/2014;16:56:31.0000000000;03/05/2015;22:38:25.0218147640;755;0;root;0;root;47992;/usr/bin/apt-mark
01/06/2014;09:06:13.0000000000;01/06/2014;09:06:13.0000000000;03/05/2015;22:38:31.3018150010;755;0;root;0;root;16096;/usr/bin/xkbwatch
07/15/2013;10:40:34.0000000000;07/15/2013;10:40:34.0000000000;03/05/2015;22:38:29.0338149160;755;0;root;0;root;305344;/usr/bin/remmina
01/13/2014;02:54:43.0000000000;01/13/2014;02:54:43.0000000000;03/05/2015;22:38:28.3818148910;755;0;root;0;root;10336;/usr/bin/memdiskfind
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.7818149060;755;0;root;0;root;35584;/usr/bin/pinky
02/09/2021;19:12:20.8553666660;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.5058148960;755;0;root;0;root;31328;/usr/bin/nice
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8778147960;755;0;root;0;root;25824;/usr/bin/foo2zjs-wrapper
03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;777;0;root;0;root;23;/usr/bin/lzcat
10/28/2014;16:56:45.0000000000;10/28/2014;16:56:45.0000000000;03/05/2015;22:38:25.0098147630;755;0;root;0;root;212720;/usr/bin/apt-ftparchive
03/05/2015;22:38:29.6698149400;03/05/2015;22:38:29.6698149400;03/05/2015;22:38:29.6698149400;777;0;root;0;root;12;/usr/bin/setfacl
10/30/2014;14:37:54.0000000000;10/30/2014;14:37:54.0000000000;03/05/2015;22:38:25.9178147980;755;0;root;0;root;2945;/usr/bin/gcore
03/05/2015;22:38:29.2418149240;03/05/2015;22:38:29.2418149240;03/05/2015;22:38:29.2418149240;777;0;root;0;root;6;/usr/bin/rtstat
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:25.4138147790;755;0;root;0;root;5860;/usr/bin/cpan
09/27/2012;21:21:34.0000000000;09/27/2012;21:21:34.0000000000;03/05/2015;22:38:27.7258148660;755;0;root;0;root;23224;/usr/bin/gnome-file-share-properties
03/05/2015;22:54:39.5985571780;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1892664130;755;0;root;0;root;31016;/usr/bin/lpstat
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.8538147950;755;0;root;0;root;31360;/usr/bin/fold
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.6058149750;755;0;root;0;root;52496;/usr/bin/timeout
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:29.6858149400;755;0;root;0;root;51880;/usr/bin/sha384sum
02/12/2014;10:14:45.0000000000;02/12/2014;10:14:45.0000000000;03/05/2015;22:38:31.3498150030;755;0;root;0;root;2168;/usr/bin/xzmore
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:29.0218149150;755;0;root;0;root;434912;/usr/bin/readelf
10/10/2014;09:55:45.0000000000;10/10/2014;09:55:45.0000000000;03/05/2015;22:38:31.2298149990;755;0;root;0;root;48056;/usr/bin/wpa_passphrase
05/07/2014;17:51:46.0000000000;05/07/2014;17:51:46.0000000000;03/05/2015;22:38:25.0298147640;755;0;root;0;root;18920;/usr/bin/arping
09/23/2014;12:43:52.0000000000;09/23/2014;12:43:52.0000000000;03/05/2015;22:38:31.1938149970;755;0;root;0;root;48112;/usr/bin/whatis
10/21/2013;10:23:27.0000000000;10/21/2013;10:23:27.0000000000;03/05/2015;22:38:31.3698150040;755;0;root;0;root;188296;/usr/bin/zip
12/21/2013;09:14:03.0000000000;12/21/2013;09:14:03.0000000000;03/05/2015;22:38:25.6538147880;755;0;root;0;root;1056;/usr/bin/dh_python2
02/09/2021;19:11:17.1615299990;04/28/2014;11:43:31.0000000000;03/05/2015;22:38:25.7858147930;755;0;root;0;root;35288;/usr/bin/envsubst
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;23;/usr/bin/hp-hpdio
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.5390905680;755;0;root;0;root;14784;/usr/bin/smbspool
02/09/2021;19:11:17.2055519980;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;56024;/usr/bin/xrandr
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:29.7978149450;755;0;root;0;root;6312;/usr/bin/showrgb
10/10/2013;07:49:18.0000000000;10/10/2013;07:49:18.0000000000;03/05/2015;22:38:28.4418148930;755;0;root;0;root;784;/usr/bin/mxtar
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:29.6738149400;755;0;root;0;root;10504;/usr/bin/setleds
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:25.6418147870;755;0;root;0;root;6272;/usr/bin/delpart
01/06/2014;09:27:46.0000000000;01/06/2014;09:27:46.0000000000;03/05/2015;22:38:28.6818149020;755;0;root;0;root;229992;/usr/bin/oldfind
02/09/2021;19:11:08.7264519990;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.6978149790;755;0;root;0;root;43648;/usr/bin/tr
06/04/2013;09:11:53.0000000000;06/04/2013;09:11:53.0000000000;03/05/2015;22:38:25.3658147770;755;0;root;0;root;27808;/usr/bin/calendar
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:31.3498150030;755;0;root;0;root;27200;/usr/bin/yes
02/19/2014;09:06:05.0000000000;02/19/2014;09:06:05.0000000000;03/05/2015;22:38:28.7978149070;755;0;root;0;root;628632;/usr/bin/pnm2ppa
01/28/2015;17:47:16.0000000000;01/28/2015;17:47:16.0000000000;03/05/2015;22:38:30.2938149630;755;0;root;0;root;1001;/usr/bin/start-pulseaudio-kde
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:28.3658148900;755;0;root;0;root;19080;/usr/bin/mapscrn
03/05/2015;22:46:07.1338322440;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.1418148820;755;0;root;0;root;118128;/usr/bin/install
06/04/2013;09:11:53.0000000000;06/04/2013;09:11:53.0000000000;03/05/2015;22:38:25.4098147790;755;0;root;0;root;10408;/usr/bin/colrm
01/21/2015;08:38:02.0000000000;01/21/2015;08:38:02.0000000000;03/05/2015;22:38:28.7578149050;755;0;root;0;root;14408;/usr/bin/pdfseparate
03/05/2015;23:09:18.0000000000;02/06/2015;10:42:56.0000000000;03/05/2015;23:09:38.9309979470;755;0;root;0;root;6058;/usr/bin/chromium-browser
02/09/2021;19:11:33.0328739980;03/05/2015;22:38:28.3018148880;03/05/2015;22:38:28.3018148880;777;0;root;0;root;24;/usr/bin/locate
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;7;/usr/bin/i386
03/05/2015;22:38:25.9098147980;03/05/2015;22:38:25.9098147980;03/05/2015;22:38:25.9098147980;777;0;root;0;root;10;/usr/bin/gcc-nm
11/04/2013;18:12:37.0000000000;11/04/2013;18:12:37.0000000000;03/05/2015;22:38:29.0258149150;755;0;root;0;root;35520;/usr/bin/rediff
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.2978149630;755;0;root;0;root;64256;/usr/bin/stdbuf
02/02/2021;19:45:16.9521778810;10/21/2013;09:23:28.0000000000;03/05/2015;22:38:25.4058147780;755;0;root;0;root;43640;/usr/bin/cmp
04/15/2014;15:32:24.0000000000;04/15/2014;15:32:24.0000000000;03/05/2015;22:38:28.1018148800;755;0;root;0;root;10784;/usr/bin/gvfs-tree
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8618147960;755;0;root;0;root;17871;/usr/bin/foo2oak-wrapper
01/13/2014;20:35:12.0000000000;01/13/2014;20:35:12.0000000000;03/05/2015;22:38:25.0498147650;755;0;root;0;root;14736;/usr/bin/avahi-resolve
10/08/2012;12:12:42.0000000000;10/08/2012;12:12:42.0000000000;03/05/2015;22:38:28.6738149020;755;0;root;0;root;8341;/usr/bin/ods-server
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.8298149080;755;0;root;0;root;1097;/usr/bin/ps2pdfwr
03/05/2015;22:38:24.9018147590;03/05/2015;22:38:24.9018147590;03/05/2015;22:38:24.9018147590;777;0;root;0;root;8;/usr/bin/2to3
05/28/2013;08:50:21.0000000000;05/28/2013;08:50:21.0000000000;03/05/2015;22:38:27.7818148680;755;0;root;0;root;23232;/usr/bin/gnome-thumbnail-font
03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;03/05/2015;22:38:28.7378149040;777;0;root;0;root;5;/usr/bin/parecord
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1932644130;755;0;root;0;root;14408;/usr/bin/lpoptions
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8698147960;755;0;root;0;root;17572;/usr/bin/foo2xqx-wrapper
03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;03/05/2015;22:38:28.9978149140;777;0;root;0;root;9;/usr/bin/qmake
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8778147960;755;0;root;0;root;219896;/usr/bin/foo2zjs-icc2ps
03/05/2015;22:38:28.0898148800;03/05/2015;22:38:28.0898148800;03/05/2015;22:38:28.0898148800;777;0;root;0;root;41;/usr/bin/gstreamer-codec-install
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:31.1338149950;755;0;root;0;root;6344;/usr/bin/usb_printerid
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;10;/usr/bin/x86_64-linux-gnu-gcc-ar
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.8258149080;755;0;root;0;root;27208;/usr/bin/printenv
02/09/2021;19:11:16.9774379980;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.2858150010;755;0;root;0;root;14728;/usr/bin/xhost
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.8258149080;755;0;root;0;root;51840;/usr/bin/printf
